alias,example1,field,table,field_idx,set_value
bcr_patient_barcode,tcga-3c-aaau,person_source_value,PERSON,NA,NA
bcr,nationwide children's hospital,care_site_id,PROVIDER,NA,NA
file_uuid,31548443-603d-49d3-ab80-945e3867dd9f,file_remote_repo_id,PROVIDER,NA,NA
project_code,tcga,cohort_definition_id,COHORT,NA,NA
age_at_initial_pathologic_diagnosis_desc,age at initial diagnosis,observation_source_value,OBSERVATION,1,age at initial diagnosis
age_at_initial_pathologic_diagnosis,55,value_as_number,OBSERVATION,1,NA
age_at_initial_pathologic_diagnosis_unit,years,unit_source_value,OBSERVATION,1,years
anatomic_neoplasm_subdivisions_anatomic_neoplasm_subdivision,left lower outer quadrant,anatomic_site_source_value,SPECIMEN,NA,NA
bcr_patient_uuid,6e7d5ec6-a469-467c-b748-237353c23416,specimen_source_id,SPECIMEN,NA,NA
biospecimen_cqcf_tumor_samples_tumor_sample_tumor_necrosis_percent_desc,CQCF tumor necrosis percentage,measurement_source_value,MEASUREMENT,1,CQCF tumor necrosis percentage
biospecimen_cqcf_tumor_samples_tumor_sample_tumor_necrosis_percent,1,value_as_number,MEASUREMENT,1,NA
biospecimen_cqcf_tumor_samples_tumor_sample_tumor_necrosis_percent_unit,percent,unit_source_value,MEASUREMENT,1,percent
date_of_birth,7/14/59,birth_datetime,PERSON,NA,NA
date_of_death,NA,death_datetime,PERSON,NA,NA
date_of_treatment,11/13/14,specimen_datetime,SPECIMEN,NA,NA
ethnicity,not hispanic or latino,ethnicity_source_concept_id,PERSON,NA,NA
gender,female,gender_source_value,PERSON,NA,NA
lymph_node_examined_count_desc,lymph nodes examined,measurement_source_value,MEASUREMENT,2,lymph nodes examined
lymph_node_examined_count,13,value_as_number,MEASUREMENT,2,NA
lymph_node_examined_count_unit,nodes,unit_source_value,MEASUREMENT,2,nodes
lymph_node_count_date,6/19/04,measurement_datetime,MEASUREMENT,2,NA
lymphnodes_he,lymph node he,measurement_source_value,MEASUREMENT,3,lymph node he
number_of_lymphnodes_positive_by_he,4,value_as_number,MEASUREMENT,3,NA
number_of_lymphnodes_positive_by_he_unit,nodes,unit_source_value,MEASUREMENT,3,nodes
lymphnodes_ihc,lympth node ihc,measurement_source_value,MEASUREMENT,4,lymph node ihc
number_of_lymphnodes_positive_by_ihc,NA,value_as_number,MEASUREMENT,4,NA
number_of_lymphnodes_positive_by_ihc_unit,nodes,unit_source_value,MEASUREMENT,4,nodes
